 ,Label,Area,Mean,IntDen,RawIntDen
1,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa001_NoNucleus_Ch2.tif:0603-0654,541.538,7.828,4239.101,999285.000
2,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa002_NoNucleus_Ch2.tif:0609-0617,779.293,13.100,10208.467,2406446.000
3,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa004_NoNucleus_Ch2.tif:0571-0586,479.951,17.871,8577.422,2021959.000
4,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa009_NoNucleus_Ch2.tif:0678-0532,566.278,14.574,8253.089,1945504.000
5,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa011_NoNucleus_Ch2.tif:0506-0584,752.890,14.762,11113.811,2619863.000
6,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa012_NoNucleus_Ch2.tif:0547-0610,505.718,9.554,4831.655,1138968.000
7,241008_LD451_HCT116_LBRFKBPGFPnoanchor_norapa_NoNucleus_Ch2.tif:0566-0649,472.973,12.418,5873.303,1384516.000
8,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa001_NoNucleus_Ch2.tif:0649-0627,529.427,15.789,8359.342,1970551.000
9,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa002_NoNucleus_Ch2.tif:0590-0573,512.700,16.380,8397.907,1979642.000
10,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa004_NoNucleus_Ch2.tif:0672-0650,666.393,12.383,8251.685,1945173.000
11,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa005_NoNucleus_Ch2.tif:0542-0596,697.657,15.110,10541.865,2485038.000
12,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa006_NoNucleus_Ch2.tif:0642-0518,491.867,14.833,7295.928,1719872.000
13,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa013_NoNucleus_Ch2.tif:0631-0673,408.560,16.897,6903.442,1627351.000
14,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa_NoNucleus_Ch2.tif:0675-0660,319.013,16.089,5132.643,1209920.000
15,241008_LD451_HCT116_LBRFKBPGFPnoanchor_rapa_NoNucleus_Ch2.tif:0342-0524,363.665,8.572,3117.269,734835.000
16,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa002_NoNucleus_Ch2.tif:0662-0706,644.283,6.680,4304.044,1014594.000
17,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa004_NoNucleus_Ch2.tif:0569-0641,473.838,6.730,3189.114,751771.000
18,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa007_NoNucleus_Ch2.tif:0670-0606,572.858,8.585,4917.732,1159259.000
19,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa008_NoNucleus_Ch2.tif:0591-0619,258.236,10.918,2819.365,664610.000
20,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa012_NoNucleus_Ch2.tif:0606-0685,237.449,6.633,1574.892,371250.000
21,241008_LD451_HCT116_LBRFKBPGFPStarmChFRB_norapa_NoNucleus_Ch2.tif:0579-0699,284.995,8.895,2535.125,597606.000
22,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa001_NoNucleus_Ch2.tif:0659-0718,375.849,2.478,931.356,219549.000
23,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa002_NoNucleus_Ch2.tif:0676-0712,620.251,5.801,3598.085,848178.000
24,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa002_NoNucleus_Ch2.tif:0405-0327,416.633,5.080,2116.308,498878.000
25,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa004_NoNucleus_Ch2.tif:0507-0658,468.047,5.010,2344.810,552743.000
26,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa007_NoNucleus_Ch2.tif:0647-0664,596.156,5.134,3060.759,721514.000
27,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa008_NoNucleus_Ch2.tif:0610-0631,459.610,4.672,2147.152,506149.000
28,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa008_NoNucleus_Ch2.tif:0441-0413,424.578,4.604,1954.742,460792.000
29,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_norapa_NoNucleus_Ch2.tif:0621-0605,589.351,5.756,3392.397,799691.000
30,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa001_NoNucleus_Ch2.tif:0652-0657,390.794,5.465,2135.554,503415.000
31,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa002_NoNucleus_Ch2.tif:0605-0738,485.813,5.109,2482.192,585128.000
32,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa003_NoNucleus_Ch2.tif:0657-0623,566.164,7.239,4098.534,966149.000
33,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa004_NoNucleus_Ch2.tif:0605-0643,615.640,4.984,3068.565,723354.000
34,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa007_NoNucleus_Ch2.tif:0844-0330,668.692,5.008,3348.724,789396.000
35,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa010_NoNucleus_Ch2.tif:0647-0669,626.775,5.064,3174.105,748233.000
36,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa011_NoNucleus_Ch2.tif:0699-0651,472.421,4.466,2109.669,497313.000
37,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa011_NoNucleus_Ch2.tif:0504-0475,465.969,4.582,2134.986,503281.000
38,241008_LD451_HCT116LBRFKBPGFPpool5noanchor_rapa012_NoNucleus_Ch2.tif:0605-0600,638.522,7.161,4572.147,1077794.000
39,241008_LD451_HCT116LBRFKBPGFPpool5withanchor_norapa002_NoNucleus_Ch2.tif:0599-0711,873.383,4.861,4245.087,1000696.000
40,241008_LD451_HCT116LBRFKBPGFPpool5withanchor_norapa003_NoNucleus_Ch2.tif:0615-0365,397.433,5.244,2084.237,491318.000
41,241008_LD451_HCT116LBRFKBPGFPpool5withanchor_norapa004_NoNucleus_Ch2.tif:0334-0755,364.972,5.026,1834.286,432397.000
42,241008_LD451_HCT116LBRFKBPGFPpool5withanchor_norapa005_NoNucleus_Ch2.tif:0673-0667,588.236,5.510,3241.076,764020.000
43,241008_LD451_HCT116LBRFKBPGFPpool5withanchor_norapa_NoNucleus_Ch2.tif:0661-0571,608.118,5.757,3500.652,825210.000
44,241008_LD451_HCT116LBRFKBPGFPpool5withanchordish2_norapa001_NoNucleus_Ch2.tif:0648-0672,452.559,4.023,1820.779,429213.000
45,241008_LD451_HCT116LBRFKBPGFPpool5withanchordish2_norapa002_NoNucleus_Ch2.tif:0547-0399,294.438,5.594,1647.191,388293.000
46,241008_LD451_HCT116LBRFKBPGFPpool5withanchordish2_norapa003_NoNucleus_Ch2.tif:0641-0665,776.035,4.943,3835.975,904256.000
47,241008_LD451_HCT116LBRFKBPGFPpool5withanchordish2_norapa006_NoNucleus_Ch2.tif:0736-0652,281.126,8.733,2454.983,578714.000
