"cell_type","cell_state","obj2","prop2"
"Interphase","Pre",63,0.714285714285714
"Interphase","Post",396,0.593434343434343
"Interphase","Pre",20,0.1
"Interphase","Post",415,0.286746987951807
"Interphase","Pre",3,0.333333333333333
"Interphase","Post",342,0.573099415204678
"Interphase","Pre",47,0.446808510638298
"Interphase","Post",473,0.272727272727273
"Interphase","Pre",2,0
"Interphase","Post",142,0.704225352112676
"Metaphase","Pre",3,0.333333333333333
"Metaphase","Post",74,0.959459459459459
"Interphase","Pre",10,0.5
"Interphase","Post",171,1.02923976608187
"Interphase","Pre",16,0.8125
"Interphase","Post",195,0.974358974358974
"Interphase","Pre",2,0.5
"Interphase","Post",130,0.969230769230769
"Interphase","Pre",2,0
"Interphase","Post",111,0.981981981981982
"Interphase","Pre",2,0.5
"Interphase","Post",80,1.125
"Interphase","Pre",79,0.683544303797468
"Interphase","Post",51,0.823529411764706
"Metaphase","Pre",4,0
"Metaphase","Post",32,0.84375
"Metaphase","Pre",4,0.25
"Metaphase","Post",28,0.857142857142857
"Metaphase","Pre",0,0
"Metaphase","Post",1,2
"Metaphase","Pre",1,2
"Metaphase","Post",5,1.2
"Interphase","Post",461,0.386117136659436
"Interphase","Pre",69,0.318840579710145
"Interphase","Post",238,0.978991596638655
"Interphase","Pre",7,0.285714285714286
"Interphase","Post",458,0.670305676855895
"Interphase","Pre",20,0.85
"Interphase","Post",50,1.3
"Interphase","Pre",16,0.875
"Interphase","Post",159,1.19496855345912
"Interphase","Pre",83,0.927710843373494
"Interphase","Post",370,0.245945945945946
"Interphase","Pre",4,0
"Interphase","Post",107,1.20560747663551
"Interphase","Pre",0,0
"Interphase","Post",64,1.109375
"Interphase","Pre",3,0.666666666666667
"Interphase","Post",77,1.02597402597403
"Interphase","Pre",6,0.333333333333333
"Interphase","Post",103,1.03883495145631
"Interphase","Pre",5,0.4
"Metaphase","Post",1,0
"Metaphase","Pre",1,0
"Metaphase","Post",58,0.982758620689655
"Metaphase","Pre",6,0.666666666666667
"Metaphase","Post",88,0.931818181818182
"Metaphase","Pre",0,0
"Metaphase","Post",76,1.14473684210526
"Metaphase","Pre",19,0.0526315789473684
"Metaphase","Post",194,0.701030927835051
"Metaphase","Pre",64,0.359375
"Metaphase","Post",19,1.21052631578947
"Metaphase","Pre",0,0
"Metaphase","Post",153,0.647058823529412
"Metaphase","Pre",6,0.166666666666667
"Interphase","Post",4,0.75
"Interphase","Pre",3,0
"Interphase","Post",274,1.31021897810219
"Interphase","Pre",9,0.555555555555556
"Interphase","Post",22,1.09090909090909
"Interphase","Pre",0,0
"Interphase","Post",367,0.640326975476839
"Interphase","Pre",1,0
"Interphase","Post",96,1.01041666666667
"Interphase","Pre",13,0.923076923076923
"Interphase","Post",190,1.05263157894737
"Interphase","Pre",3,1
"Metaphase","Post",115,0.91304347826087
"Metaphase","Pre",1,0
"Metaphase","Post",193,0.974093264248705
"Metaphase","Pre",2,0
"Metaphase","Post",116,1.06034482758621
"Metaphase","Pre",3,0
"Metaphase","Post",199,0.653266331658292
"Metaphase","Pre",4,0
